user_id,vehicle_model,battery_capacity_kwh,station_id,city,start_time,end_time,energy_consumed_kwh,duration_hours,charging_rate_kw,cost_usd,time_of_day,day_of_week,soc_start_pct,soc_end_pct,distance_km,temperature_c,vehicle_age,charger_type,user_type,has_distance_data,has_energy_data,km_per_kwh,cost_per_km_usd,cost_per_kwh_usd,kwh_per_hour (kW),battery_used_pct,cost_sa_zar,cost_per_km_sa_zar,petrol_cost_equivalent_zar,savings_vs_petrol_zar,savings_pct
User_787,Nissan Leaf,50.0,Station_170,New York,2024-02-02 18:00:00,2024-02-02 20:20:00,48.14596961410625,2.8673634929295204,15.521661798949124,31.83906197025877,Afternoon,Sunday,16.537180562904386,99.98486048295344,33.087139185236886,32.227384127689525,0.0,Level 1,Commuter,True,True,0.6872255237651858,0.9622790834834402,0.6613027471551901,16.791024135177434,83.44767992004905,144.43790884231873,4.365379189590538,48.63809460229823,-95.79981424002051,-196.96457072044473
User_788,BMW i3,62.0,Station_336,Chicago,2024-02-02 19:00:00,2024-02-02 21:10:00,25.12116466546159,1.010506969032026,32.09365177234676,14.440838232748982,Night,Saturday,58.39027846003522,93.64930681962036,272.2871845279422,-6.052887853779801,3.0,DC Fast Charger,Commuter,True,True,10.838955444701277,0.05303532098943518,0.5748474811999182,24.859961816518084,35.259028359585145,184.64056029114266,0.6781096238930584,400.2621612560751,215.62160096493244,53.87009361271713
User_789,Tesla Model 3,85.0,Station_76,Los Angeles,2024-02-02 20:00:00,2024-02-02 22:28:00,67.90283934003946,0.835318745254099,41.06704109745447,25.57013991901464,Evening,Saturday,45.58232565725287,87.80206968570528,120.3675121015226,25.58518972726768,1.0,Level 1,Long-Distance Traveler,True,True,1.7726432837182837,0.21243389908605734,0.37656952444898717,81.28973487765299,42.2197440284524,203.7085180201184,1.692387874963327,176.94024278923825,-26.768275230880135,-15.128426868253522
User_790,Tesla Model 3,85.0,Station_116,Houston,2024-02-02 21:00:00,2024-02-02 22:45:00,43.254517140810776,3.210764372243644,19.278035722978235,13.374711200908711,Night,Tuesday,16.42986703126396,85.24212847364188,156.19622550598012,27.8175569749438,1.0,Level 1,Commuter,True,True,3.6110962699571667,0.08562762101057717,0.3092095828366011,13.47171954277823,68.81226144237792,129.76355142243233,0.8307726451268453,229.60845149379082,99.8449000713585,43.48485407300373
User_791,Chevy Bolt,62.0,Station_69,San Francisco,2024-02-02 22:00:00,2024-02-03 01:07:00,62.61550758556181,1.815045399718526,19.79464958944829,16.78765405444762,Evening,Saturday,84.03426141510538,92.43627852480974,209.62662184057555,21.45363164308853,3.0,Level 2,Commuter,True,True,3.347838737139173,0.08008359771792203,0.26810697064952965,34.49803933018541,8.40201710970436,368.1791846031034,1.756356999747435,308.1511341056461,-60.028050497457286,-19.48006801002957
User_792,Hyundai Kona,85.0,Station_354,New York,2024-02-02 23:00:00,2024-02-02 23:49:00,43.825900117321794,3.1281282303575897,41.83746249782165,58.74667669221228,Afternoon,Tuesday,37.69447403277616,77.12655441859508,29.944440520906667,33.54685712930036,7.0,DC Fast Charger,Long-Distance Traveler,True,True,0.683258996181379,1.9618558794309886,1.3404556788325537,14.010263291640019,39.43208038581892,322.12036586231517,10.757267801928593,44.018327565732804,-278.10203829658235,-631.7869253012648
User_793,BMW i3,100.0,Station_234,San Francisco,2024-02-03 00:00:00,2024-02-03 03:14:00,31.18702899243124,1.860443342393109,11.581744386043408,17.263731698642403,Afternoon,Thursday,69.85875931465557,23.54849230392773,18.845805451601464,28.333515050512403,6.0,Level 2,Commuter,True,True,0.6042834492562642,0.9160516775458583,0.5535548674043983,16.76322427121861,-46.31026701072784,183.3797304754957,9.730532926620688,27.703334013854157,-155.67639646164156,-561.9410154163733
User_794,Nissan Leaf,75.0,Station_1,Chicago,2024-02-03 01:00:00,2024-02-03 03:40:00,74.82644569097782,1.398582211214841,43.13328345657307,26.21871803779052,Evening,Sunday,23.72599550105088,53.81369932194329,238.7435606565687,30.955968944199924,3.043569798496577,Level 2,Long-Distance Traveler,True,True,3.1906307783553474,0.10981958200542213,0.35039373841261895,53.50164265708902,30.08770382089241,439.9795006629496,1.842895780949911,350.953034165156,-89.02646649779359,-25.36705992856536
User_796,Nissan Leaf,75.0,Station_352,Los Angeles,2024-02-03 03:00:00,2024-02-03 05:31:00,78.89524910756762,1.225895512401978,30.74927681610981,7.260289753798142,Morning,Sunday,62.08764645327136,80.77137881661801,73.61394811694834,16.52085958055578,4.0,Level 2,Long-Distance Traveler,True,True,0.9330593280285022,0.09862655026006663,0.09202442271142708,64.35723787990949,18.68373236334665,463.9040647524976,6.301850078948445,108.21250373191407,-355.69156102058355,-328.6972842822071
User_797,Hyundai Kona,62.0,Station_218,Houston,2024-02-03 04:00:00,2024-02-03 05:10:00,10.241885891596077,1.394747102580713,29.216213685823107,34.65331381094593,Evening,Sunday,14.961669635907109,70.51180081437839,295.9150268898221,18.15385475237356,3.0,DC Fast Charger,Commuter,True,True,28.892630714879722,0.11710562378384516,3.383489542622274,7.343184920510266,55.55013117847128,75.27786130323116,0.2543901271065201,434.9950895280386,359.7172282248074,82.6945491764272
User_798,Nissan Leaf,85.0,Station_273,Los Angeles,2024-02-03 05:00:00,2024-02-03 08:16:00,5.144893571862889,1.996622706047104,9.230954632347297,21.48947597489341,Evening,Monday,83.6689673557004,80.51886311775269,66.52104688309612,8.64069859605198,0.0,DC Fast Charger,Long-Distance Traveler,True,True,12.929528269913238,0.32304777182263755,4.176855298313273,2.5767980882320547,-3.1501042379477155,37.814967753192235,0.5684662152062661,97.7859389181513,59.97097116495907,61.328828897532915
User_799,Chevy Bolt,50.0,Station_368,New York,2024-02-03 06:00:00,2024-02-03 09:03:00,59.922814416459936,3.7532164796861327,30.429448129131227,14.117725724108118,Night,Wednesday,41.64275168503707,95.0069584304912,239.1582389711824,7.177322498461926,7.0,Level 2,Commuter,True,True,3.9911049122133537,0.05903089847475104,0.23559850887494665,15.965722931460393,53.364206745454126,352.3461487687844,1.4732762303507372,351.5626112876382,-0.7835374811461975,-0.2228728129753053
User_800,Chevy Bolt,62.0,Station_251,Chicago,2024-02-03 07:00:00,2024-02-03 09:39:00,8.353019856414647,3.4304844579467044,34.719681724361955,35.66061843777716,Morning,Tuesday,13.142563107472808,97.25962097296544,42.55134218801984,2.819187376633357,7.0,DC Fast Charger,Commuter,True,True,5.0941267852180205,0.8380609542280729,4.269188754578599,2.4349388428403773,84.11705786549263,61.39469594464766,1.4428380583946208,62.55047301638917,1.155777071741511,1.847751129617645
User_801,Chevy Bolt,58.36980451713409,Station_347,San Francisco,2024-02-03 08:00:00,2024-02-03 08:52:00,40.76283311435537,0.938436579463628,41.33293546359443,24.91450467875612,Evening,Sunday,57.81468020270049,87.2706866811988,196.5140061601193,35.54952433115825,3.0,Level 1,Casual Driver,True,True,4.8209113828968215,0.1267823355982872,0.6112064048360276,43.436961011956434,29.45600647849831,122.28849934306609,0.6222889743717587,288.8755890553754,166.58708971230934,57.667416709404186
User_802,Chevy Bolt,85.0,Station_344,Chicago,2024-02-03 09:00:00,2024-02-03 09:52:00,18.89056337329201,1.4187837431940964,17.00535033559547,28.242755824472564,Morning,Monday,54.31147107328103,57.65603262904937,73.25683049364379,32.95043053419288,2.0,DC Fast Charger,Commuter,True,True,3.877959012975562,0.38553068204231244,1.4950721832046012,13.314617864709838,3.344561555768344,138.84564079369628,1.8953268911319248,107.68754082565638,-31.158099968039892,-28.933802117818004
User_803,BMW i3,50.0,Station_419,Los Angeles,2024-02-03 10:00:00,2024-02-03 12:53:00,42.79819075847415,2.3427113663379946,33.78877718721532,12.776621167290523,Morning,Friday,67.94619206512169,57.870204114268205,17.760082882891425,12.918301551871778,3.0,Level 2,Commuter,True,True,0.41497274927153044,0.7194009876833655,0.29853180568762056,18.268657152320934,-10.075987950853488,251.653361659828,14.16960513749909,26.107321837850396,-225.5460398219776,-863.9187168366726
User_804,Hyundai Kona,62.0,Station_174,San Francisco,2024-02-03 11:00:00,2024-02-03 11:38:00,12.814363147239058,2.588535180640522,27.381994351172008,29.63541951288657,Afternoon,Monday,66.46134154461114,68.41309481751257,251.17135317316607,22.61418258510924,1.0,Level 1,Commuter,True,True,19.600767536175425,0.11798885158871962,2.3126720518507957,4.950430360412641,1.9517532729014277,38.44308944171718,0.15305523084558614,369.22188916455417,330.778799722837,89.58807953431386
User_805,Nissan Leaf,75.0,Station_170,Houston,2024-02-03 12:00:00,2024-02-03 12:42:00,8.918418777562092,1.556936695800068,16.241963359211958,8.640023654066123,Night,Thursday,16.990405001559274,55.82664102960632,15.21342604109595,9.113968186390393,1.2086330827192395,Level 1,Long-Distance Traveler,True,True,1.7058434258964725,0.5679209686711508,0.9687842508364392,5.728183298409031,38.83623602804705,26.755256332686276,1.7586608210676833,22.36373628041105,-4.391520052275226,-19.636790548821963
User_806,Nissan Leaf,62.0,Station_246,Chicago,2024-02-03 13:00:00,2024-02-03 16:05:00,0.1211432950427712,1.4556359151018663,45.58156227106593,37.710554849589386,Evening,Friday,86.31048768785503,77.19881289799206,66.3639561403343,30.187852800687992,2.0,Level 1,Commuter,True,True,547.8136954827227,0.5682384993722501,311.28883225666914,0.08322362328789717,-9.111674789862974,0.3634298851283136,0.005476314346899375,97.55501552629143,97.19158564116312,99.62746160905446
User_807,Chevy Bolt,62.0,Station_423,San Francisco,2024-02-03 14:00:00,2024-02-03 17:04:00,10.9113557932088,1.98454463191656,20.99245325759676,15.135226707550656,Evening,Monday,85.04682076129231,65.3913894629667,256.5969178469621,31.63281131898664,5.0,Level 1,Commuter,True,True,23.516501772095765,0.05898444468681229,1.3871077980035058,5.498165986154333,-19.65543129832561,32.7340673796264,0.12756999442662614,377.19746923503436,344.46340185540794,91.32176908662407
User_808,Chevy Bolt,75.0,Station_90,San Francisco,2024-02-03 15:00:00,2024-02-03 16:20:00,7.8588683891368705,3.361128705788364,4.830371677364436,36.51188192041881,Morning,Saturday,81.86550346623888,96.13231206914588,284.6536204721152,23.69545557275726,0.0,Level 1,Commuter,True,True,36.220688065674345,0.12826775875838728,4.645946478870715,2.3381634793106043,14.266808602907005,23.576605167410612,0.08282559388602677,418.44082209400943,394.86421692659883,94.36560585809342
User_809,Tesla Model 3,75.0,Station_49,San Francisco,2024-02-03 16:00:00,2024-02-03 17:33:00,70.17135459506048,3.8279458316010713,12.962522175124477,13.921007539612305,Evening,Wednesday,11.95265428740866,52.68266543699139,155.72507105533435,1.496106620534535,3.286324572194227,Level 2,Casual Driver,True,True,2.2192114140304224,0.08939477404165513,0.1983859029079116,18.331334267003122,40.73001114958274,412.6075650189556,2.649589833048413,228.91585445134152,-183.69171056761408,-80.244206329824
User_810,Hyundai Kona,62.0,Station_446,New York,2024-02-03 17:00:00,2024-02-03 18:21:00,15.187432130994928,2.734597570509603,13.080022985194764,26.153094791229552,Morning,Tuesday,11.88322274236719,59.52963307240878,252.85110656388096,36.99991588152188,2.0,Level 2,Casual Driver,True,True,16.648706929715622,0.1034327875667104,1.7220221671216953,5.553808829050006,47.64641033004159,89.30210093025018,0.353180581820743,371.6911266489051,282.3890257186549,75.97411008022156
User_811,BMW i3,85.0,Station_294,Chicago,2024-02-03 18:00:00,2024-02-03 21:58:00,77.8613161281733,0.7065366457805022,30.14418743877484,37.13040463379047,Evening,Saturday,63.10434295286288,66.61241345662742,20.65567779666782,0.7865344167262283,0.0,Level 1,Long-Distance Traveler,True,True,0.2652880637499753,1.7975882950585313,0.4768787182156971,110.20138388173889,3.508070503764543,233.58394838451989,11.308462045346278,30.3638463611017,-203.22010202341818,-669.2831323364815
User_812,Nissan Leaf,62.0,Station_407,San Francisco,2024-02-03 19:00:00,2024-02-03 20:07:00,37.189293647002586,1.228841335073204,3.856692166975177,17.774248916406137,Night,Friday,49.06955895638808,85.10116940945218,269.1480889624259,19.856611575428744,0.0885982577498181,Level 2,Casual Driver,True,True,7.237246598904385,0.0660389192616095,0.47793994382140464,30.263706619851913,36.031610453064104,218.6730466443752,0.812463679334921,395.64769077476615,176.97464413039094,44.73036195000538
User_813,Tesla Model 3,62.0,Station_150,Chicago,2024-02-03 20:00:00,2024-02-03 22:09:00,25.71192392672169,2.3093277171746265,32.62090777265186,29.45116374090035,Evening,Sunday,37.0929556989178,84.74088765106924,190.28182293406505,8.00517234052586,5.0,DC Fast Charger,Casual Driver,True,True,7.400528388165867,0.1547765482103119,1.145428238852736,11.133943327099212,47.647931952151446,188.9826408614044,0.9931723269588876,279.71427971307565,90.73163885167125,32.43725666946344
User_814,Tesla Model 3,50.0,Station_132,San Francisco,2024-02-03 21:00:00,2024-02-04 00:42:00,9.086246707562893,2.010057473078036,14.088726040982015,16.94513541759885,Morning,Wednesday,50.005700053904,64.8118366437775,278.4282293628509,-8.983604992720508,5.0,Level 2,Long-Distance Traveler,True,True,30.642820773411593,0.0608599762185599,1.864921343539423,4.520391495895371,14.806136589873496,53.427130640469805,0.19188833963686544,409.2894971633909,355.8623665229211,86.94637145327447
User_815,Nissan Leaf,75.0,Station_433,Houston,2024-02-03 22:00:00,2024-02-04 00:55:00,27.00471085893386,3.441490897751581,46.41136085382428,38.52706303941375,Morning,Sunday,88.18011161914227,61.43525685750637,298.87018569212825,8.774037214793669,2.0,DC Fast Charger,Casual Driver,True,True,11.067335149535742,0.12890902098579077,1.426679339048283,7.846805835394412,-26.7448547616359,198.48462481316386,0.6641165104960539,439.33917296742857,240.8545481542647,54.82200608870382
User_817,Tesla Model 3,100.0,Station_457,Houston,2024-02-04 00:00:00,2024-02-04 01:20:00,53.648424429654725,3.4085422116998423,47.29035525269705,14.665039144930637,Evening,Saturday,21.455270566975216,98.16391585359358,292.8722924029989,12.025622631533851,2.0,DC Fast Charger,Commuter,True,True,5.459103329064603,0.05007315312966244,0.2733545169469019,15.739404442610738,76.70864528661836,394.3159195579622,1.3463749551814024,430.5222698324084,36.20635027444621,8.409866994462432
User_818,Tesla Model 3,85.0,Station_324,Los Angeles,2024-02-04 01:00:00,2024-02-04 03:46:00,40.65621778280107,3.3777839989387672,49.92072559945864,38.44754632197287,Morning,Thursday,73.70841814345455,55.68169448751146,189.5971054867606,8.45374735934292,0.0,DC Fast Charger,Commuter,True,True,4.663422124006982,0.2027855131188046,0.9456744483063415,12.036358096188048,-18.026723655943094,298.8232007035879,1.5760957950091408,278.7077450655381,-20.115455638049752,-7.2174010210299695
User_819,Hyundai Kona,100.0,Station_199,San Francisco,2024-02-04 02:00:00,2024-02-04 04:50:00,71.16250433532748,1.2026073220933535,44.7448626480689,23.70127504553797,Afternoon,Thursday,48.963543957597054,92.57237250489908,287.06397976246177,3.706865682142661,3.7340553096703446,Level 1,Casual Driver,True,True,4.03392183065645,0.0825644341207496,0.33305847323548804,59.17351659846574,43.608828547302025,213.48751300598246,0.7436931417959091,421.9840502508189,208.49653724483642,49.408629809802115
User_820,BMW i3,85.0,Station_215,Los Angeles,2024-02-04 03:00:00,2024-02-04 06:17:00,16.111111317085957,1.0610271583729003,22.456705662546888,25.799390711053075,Afternoon,Wednesday,67.71925020552159,53.72387415945178,75.49880921364911,-7.663751387811887,4.0,Level 2,Long-Distance Traveler,True,True,4.686132925764224,0.3417191738487567,1.6013414719376076,15.184447626951007,-13.995376046069808,94.73333454446542,1.2547659430811127,110.98324954406421,16.249914999598786,14.64177257951616
User_821,Tesla Model 3,47.59576449275049,Station_386,Chicago,2024-02-04 04:00:00,2024-02-04 05:24:00,58.91061762118734,2.2832964460179275,23.379598455661355,9.749992695035187,Evening,Thursday,30.45137839196829,52.11796213219462,138.8827900568325,-8.603112050828253,1.0,Level 1,Casual Driver,True,True,2.3575171278951754,0.0702030301309858,0.1655048459639401,25.800687301873374,21.66658374022633,176.73185286356204,1.2725252192243635,204.1577013835438,27.42584851998177,13.433658556165756
User_822,BMW i3,100.0,Station_49,Los Angeles,2024-02-04 05:00:00,2024-02-04 07:18:00,8.75167001874184,3.1355357024066897,11.595383272812684,5.043208361101098,Night,Tuesday,53.35718299408809,91.29317175718576,49.68197927195274,4.854309132964509,0.0,DC Fast Charger,Long-Distance Traveler,True,True,5.676857007354938,0.10150981170647866,0.5762566859012037,2.7911243402600934,37.93598876309767,64.32477463775253,1.2947305155788382,73.03250952977054,8.70773489201801,11.923094178310333
User_823,Nissan Leaf,100.0,Station_472,Chicago,2024-02-04 06:00:00,2024-02-04 09:56:00,31.88807233965004,1.388571419069791,39.8371740806264,21.14919718434809,Evening,Sunday,23.174795172887475,56.489990040667,124.72108285311188,15.848155124176898,4.0,Level 2,Commuter,True,True,3.91121424727929,0.16957194966993827,0.6632322254879893,22.96466130709501,33.315194867779525,187.50186535714224,1.5033694469921284,183.33999179407448,-4.161873563067758,-2.270030407627775
User_824,Chevy Bolt,50.0,Station_232,Chicago,2024-02-04 07:00:00,2024-02-04 10:20:00,64.04377270020223,0.5304193228924319,46.35165385864999,38.26495023705481,Night,Wednesday,10.960410669496534,99.4443785794044,200.64279131343625,29.876089552488345,0.0,Level 2,Long-Distance Traveler,True,True,3.1329008716065645,0.1907118117056038,0.5974812011181532,120.74177907200827,88.48396790990786,376.5773834771891,1.8768547876156425,294.9449032307513,-81.63248024643775,-27.67719643643825
User_826,Hyundai Kona,62.0,Station_382,Los Angeles,2024-02-04 09:00:00,2024-02-04 11:19:00,10.317872226345198,2.3463206135297314,18.571639163452865,25.08585567678401,Morning,Thursday,86.60111714572933,83.44744377580392,87.14078402653271,33.26552620867315,3.0,Level 2,Casual Driver,True,True,8.445615734999247,0.28787732354055756,2.431301253443602,4.397469027399164,-3.1536733699254142,60.66908869090977,0.6962192200661997,128.0969525190031,67.42786382809334,52.63814829481635
User_827,Nissan Leaf,100.0,Station_479,San Francisco,2024-02-04 10:00:00,2024-02-04 13:45:00,72.79850067918807,3.6753647417642448,15.442091209962834,19.06124363256488,Evening,Wednesday,85.32324000436734,90.16605635118688,172.5314754441898,24.182121524307966,5.0,Level 2,Casual Driver,True,True,2.369986659540006,0.11047980424146307,0.26183566220085885,19.807149982138483,4.842816346819546,428.0551839936258,2.4810266236440572,253.62126890295903,-174.43391509066677,-68.77732133633042
User_828,BMW i3,85.0,Station_239,Los Angeles,2024-02-04 11:00:00,2024-02-04 14:10:00,67.88757428323595,1.945335136351206,30.12670190711655,9.410223532178584,Night,Monday,32.61214548046976,58.444104327586665,249.5432916448901,16.005488635856537,3.0,Level 2,Long-Distance Traveler,True,True,3.6758316124798105,0.037709783621712026,0.13861481473646245,34.89762407241057,25.8319588471169,399.17893678542737,1.5996380193360382,366.8286387179885,-32.35029806743887,-8.818912880002594
User_829,Nissan Leaf,75.0,Station_415,San Francisco,2024-02-04 12:00:00,2024-02-04 15:01:00,41.24835865229704,2.82761116595746,32.95083718392784,34.56122689160816,Night,Friday,18.35214738423309,50.601029508862496,154.34561667139718,3.221734497771365,5.0,DC Fast Charger,Casual Driver,True,True,3.741860808873712,0.2239210133527098,0.837881264147792,14.587705392063658,32.248882124629404,303.17543609438326,1.9642633372598182,226.8880565069539,-76.28737958742937,-33.62335627617809
User_830,Tesla Model 3,100.0,Station_367,San Francisco,2024-02-04 13:00:00,2024-02-04 16:13:00,35.024111186545994,0.9186724236081418,32.092788481760344,8.51502670076438,Evening,Saturday,15.989490353813975,91.81341991459188,120.73231381977114,14.619838264589935,4.7894567048392,Level 1,Long-Distance Traveler,True,True,3.4471199904752674,0.07052814968389978,0.24311899466660283,38.124700694711905,75.8239295607779,105.07233355963798,0.8702917241898442,177.4765013150636,72.4041677554256,40.79648134762965
User_831,BMW i3,100.0,Station_168,Chicago,2024-02-04 14:00:00,2024-02-04 16:37:00,54.91320565679101,2.0404564639583023,7.600372847699663,32.21803368412769,Evening,Friday,40.234728507604245,86.30040219514237,57.95464278230427,2.765501689562982,1.0,DC Fast Charger,Casual Driver,True,True,1.0553862607206421,0.5559180789906458,0.5867083026529403,26.9122162745214,46.06567368753812,403.6120615774139,6.964274857037887,85.19332488998728,-318.41873668742664,-373.7601943563189
User_832,Chevy Bolt,75.0,Station_48,Los Angeles,2024-02-04 15:00:00,2024-02-04 17:14:00,51.02335300165405,3.034842753846944,45.80149944059677,39.1307182970169,Afternoon,Sunday,50.76235573046623,61.774039782538246,270.619295910448,11.007994868332403,1.0,Level 1,Casual Driver,True,True,5.303832068850418,0.14459692597074025,0.766917813020802,16.812519507634203,11.011684052072013,153.07005900496216,0.5656287682295034,397.8103649883586,244.7403059833964,61.521852501394335
User_833,Nissan Leaf,12.033336968357112,Station_51,San Francisco,2024-02-04 16:00:00,2024-02-04 16:39:00,62.63359253447133,0.6688544309778959,9.038507110178308,17.682306654831375,Evening,Saturday,14.33606470736266,94.93985971345596,288.5503554397001,47.31817615431811,0.0,DC Fast Charger,Casual Driver,True,True,4.60695840304693,0.061279795091177904,0.28231346693229603,93.64308530168238,80.60379500609329,460.3569051283643,1.5954127120268529,424.1690224963592,-36.187882632005085,-8.53147700862943
User_835,Hyundai Kona,62.0,Station_98,San Francisco,2024-02-04 18:00:00,2024-02-04 20:57:00,42.222770261485735,2.3234458987794024,35.74897886600845,22.332105309786243,Morning,Tuesday,79.82181804427366,51.08444284381447,258.22098538444334,18.580192528884,1.0,DC Fast Charger,Long-Distance Traveler,True,True,6.115680799371525,0.08648447095242033,0.5289114184475214,18.172478336451483,-28.737375200459184,310.33736142192015,1.201828584767753,379.58484851513174,69.24748709321159,18.242953417159672
User_836,BMW i3,140.7620615787216,Station_439,Houston,2024-02-04 19:00:00,2024-02-04 21:18:00,60.08034819074353,2.0783051276167948,46.15424524259217,17.111067835808612,Night,Tuesday,37.69074850745198,93.80110629341414,221.89677790062672,-10.724769747493202,6.0,DC Fast Charger,Long-Distance Traveler,True,True,3.693333753595222,0.07711273682158448,0.28480307373526315,28.908338526613765,56.11035778596216,441.59055920196494,1.990071975717128,326.1882635139213,-115.40229568804364,-35.37904596715155
User_837,Nissan Leaf,100.0,Station_216,Los Angeles,2024-02-04 20:00:00,2024-02-04 22:17:00,47.20021555132315,4.146497950188242,43.11477983426108,28.559128710330526,Afternoon,Thursday,36.35120734538151,90.2573686552208,85.60223413230133,37.584918673609,5.0,Level 1,Casual Driver,True,True,1.813598373067211,0.33362597366549296,0.6050635230527022,11.383151786962866,53.90616130983929,141.60064665396945,1.654169988543997,125.83528417448298,-15.76536247948647,-12.528570649251483
User_838,Nissan Leaf,50.0,Station_177,Los Angeles,2024-02-04 21:00:00,2024-02-05 00:52:00,58.55989952016146,2.339015100635245,18.57688687639485,9.835438648338712,Morning,Sunday,52.127874413345054,62.52119439261202,70.4012897330798,-2.2756894738646225,7.0,Level 2,Commuter,True,True,1.2022098792850815,0.13970537593315263,0.16795518313607233,25.036135724073514,10.393319979266963,344.33220917854936,4.890992913397668,103.48989590762733,-240.84231327092203,-232.72060635358284
User_839,Chevy Bolt,75.0,Station_380,Los Angeles,2024-02-04 22:00:00,2024-02-05 00:49:00,18.529060697578466,2.336419694967444,6.3463350749875405,18.26605915760932,Evening,Thursday,49.89280166549236,52.1070778523994,187.5814736529352,38.79052519670133,1.0,Level 1,Long-Distance Traveler,True,True,10.123636417114762,0.09737666946473261,0.9858059971705141,7.930536083687932,2.2142761869070426,55.5871820927354,0.2963362053311473,275.74476626981476,220.15758417707937,79.8410744672689
User_840,Chevy Bolt,75.0,Station_474,San Francisco,2024-02-04 23:00:00,2024-02-05 02:39:00,20.026313858630445,1.826933687468276,41.61784215307051,28.408615788605804,Night,Wednesday,20.45340920756221,35.9740790187295,190.8004696386405,25.25712194742985,4.0,Level 2,Commuter,True,True,9.527488233008693,0.14889174980758305,1.4185643942838218,10.961708132046361,15.520669811167288,117.75472548874701,0.6171616123994046,280.47669036880154,162.72196488005454,58.01621684357793
User_841,Hyundai Kona,75.0,Station_80,New York,2024-02-05 00:00:00,2024-02-05 02:55:00,61.12076151907815,0.8631229860137307,,29.08311230670429,Evening,Tuesday,68.06172182116148,73.8683676923296,95.80916358830729,1.5205785309510986,7.0,Level 1,Long-Distance Traveler,True,True,1.5675387741758018,0.30355251228029345,0.4758303329978362,70.81350225807314,5.806645871168115,183.36228455723446,1.913828257025013,140.83947047481172,-42.52281408242274,-30.192398437075695
User_842,Hyundai Kona,100.0,Station_185,San Francisco,2024-02-05 01:00:00,2024-02-05 03:03:00,47.99575165649026,2.6912705186964616,39.154830349071936,10.675075124888576,Evening,Friday,54.78679099648707,78.98374139159887,292.6977231822368,17.588065382112188,2.0,Level 1,Long-Distance Traveler,True,True,6.098408985801487,0.0364713295642623,0.22241708393882462,17.833863717177486,24.1969503951118,143.9872549694708,0.4919315852683376,430.26565307788815,286.2783981084174,66.53526630827636
User_843,Tesla Model 3,100.0,Station_367,San Francisco,2024-02-05 02:00:00,2024-02-05 03:32:00,60.70480470905676,3.0724875340310067,8.364823050543798,38.66687047010912,Evening,Thursday,51.67016366064856,69.68809606416363,156.638374982024,50.54394308994468,6.0,Level 1,Commuter,True,True,2.580329114519902,0.24685438976589594,0.636965568959985,19.757543045069404,18.01793240351507,182.11441412717028,1.1626423866314364,230.2584112235753,48.14399709640503,20.90868118153494
User_844,Tesla Model 3,50.0,Station_461,Chicago,2024-02-05 03:00:00,2024-02-05 04:53:00,35.84392988591518,0.5841349456705043,8.057717582270522,9.078226155198172,Evening,Sunday,22.809563778884243,94.52158774685414,219.1032925273127,-9.079100594239849,6.808033448075264,Level 1,Commuter,True,True,6.112702854421356,0.04143354511236525,0.2532709494771511,61.362413174530104,71.7120239679699,107.53178965774555,0.49078125854425936,322.08184001514974,214.5500503574042,66.61351982692113
User_845,Hyundai Kona,75.0,Station_399,Chicago,2024-02-05 04:00:00,2024-02-05 04:54:00,77.26132089921293,2.937547731631452,,28.104534061396496,Night,Sunday,52.19891030362686,54.65266515468652,128.62606058066137,18.92055755273905,1.0,DC Fast Charger,Casual Driver,True,True,1.6648182956702686,0.21849797727243733,0.3637594301301002,26.301298892019577,2.4537548510596565,567.8707086092151,4.414896219674732,189.08030905357225,-378.7903995556428,-200.3330761683491
User_846,Hyundai Kona,75.0,Station_27,San Francisco,2024-02-05 05:00:00,2024-02-05 05:41:00,44.87557340248862,1.6791984280701115,9.76614988041083,9.09697606376053,Morning,Friday,62.89081175346798,65.64834863502412,245.3553226416581,22.96664351452421,4.06268814898258,Level 1,Commuter,True,True,5.467458219220251,0.0370767422765337,0.20271553930174516,26.724401745697044,2.757536881556142,134.62672020746587,0.5487010379802865,360.67232428323746,226.0456040757716,62.67339877685127
User_847,BMW i3,75.0,Station_452,Houston,2024-02-05 06:00:00,2024-02-05 08:58:00,61.56734925121615,3.710275407997624,41.31627181654345,8.421126909886086,Evening,Saturday,17.25267949273368,58.87841174048256,279.5167461006761,-2.209581899400622,1.0,Level 1,Long-Distance Traveler,True,True,4.540015925651611,0.030127450420637667,0.13677910470897434,16.59374102485914,41.625732247748886,184.70204775364846,0.6607906335855908,410.88961676799386,226.1875690143454,55.04825621866729
User_848,Chevy Bolt,50.0,Station_464,Chicago,2024-02-05 07:00:00,2024-02-05 07:54:00,24.797064059890324,3.820788493955309,36.21828322200848,14.313363234334188,Evening,Friday,20.93846607324868,31.804021005309064,51.63972833826092,23.35039451272079,7.0,Level 2,Commuter,True,True,2.082493645761438,0.27717735346274325,0.5772200773351349,6.4900384041463175,10.865554932060384,145.8067366721551,2.823538027099262,75.91040065724357,-69.89633601491153,-92.07741680947356
